2025-08-06,/images/logo_magnum.gif,,268/251,1st Prize 7805 | 2nd Prize 1063 | 3rd Prize 6995,5978 6031 3168 6031 5978,6395 8316 4120 5012 2516
2025-08-20,/images/logo_magnum.gif,,268/251,1st Prize 7805 | 2nd Prize 1063 | 3rd Prize 6995,,
2025-08-20,/images/logo_magnum.gif,,268/251,1st Prize 7805 | 2nd Prize 1063 | 3rd Prize 6995,,
2025-08-20,/images/logo_damacai.gif,,5978/251,1st Prize 1528 | 2nd Prize 8282 | 3rd Prize 5310,,
2025-08-20,/images/logo_damacai.gif,,5978/251,1st Prize 1528 | 2nd Prize 8282 | 3rd Prize 5310,,
2025-08-20,/images/logo_magnum.gif,,268/25,3rd Prize 0563,,
2025-08-20,/images/logo_magnum.gif,,268/25,3rd Prize 0563,,
2025-08-20,/images/logo_gdlotto.jpg?granddragonlotto,,,1st Prize 7367 | 2nd Prize 9954 | 3rd Prize 5364,,
2025-08-20,/images/logo_gdlotto.jpg?granddragonlotto,,,1st Prize 7367 | 2nd Prize 9954 | 3rd Prize 5364,,
2025-08-20,,,53891,1st Prize 8079 | 2nd Prize 2929 | 3rd Prize 3834,,
2025-08-20,,,53891,1st Prize 8079 | 2nd Prize 2929 | 3rd Prize 3834,,
2025-08-21,/images/logo_magnum.gif,,268/251,1st Prize 7805 | 2nd Prize 1063 | 3rd Prize 6995,5978 6031 3168 6031 5978,6395 8316 4120 5012 2516
2025-08-21,/images/logo_magnum.gif,,268/251,1st Prize 7805 | 2nd Prize 1063 | 3rd Prize 6995,5978 6031 3168 6031 5978,6395 8316 4120 5012 2516
2025-08-21,/images/logo_magnum.gif,,268/251,1st Prize 7805 | 2nd Prize 1063 | 3rd Prize 6995,5978 6031 3168 6031 5978,6395 8316 4120 5012 2516
2025-08-21,/images/logo_magnum.gif,,268/251,1st Prize 7805 | 2nd Prize 1063 | 3rd Prize 6995,,
2025-08-21,/images/logo_magnum.gif,,268/251,1st Prize 7805 | 2nd Prize 1063 | 3rd Prize 6995,,
2025-08-21,/images/logo_damacai.gif,,5978/251,1st Prize 1528 | 2nd Prize 8282 | 3rd Prize 5310,,
2025-08-21,/images/logo_damacai.gif,,5978/251,1st Prize 1528 | 2nd Prize 8282 | 3rd Prize 5310,,
2025-08-21,/images/logo_magnum.gif,,268/25,3rd Prize 0563,,
2025-08-21,/images/logo_magnum.gif,,268/25,3rd Prize 0563,,
2025-08-21,/images/logo_gdlotto.jpg?granddragonlotto,,,1st Prize 7367 | 2nd Prize 9954 | 3rd Prize 5364,,
2025-08-21,/images/logo_gdlotto.jpg?granddragonlotto,,,1st Prize 7367 | 2nd Prize 9954 | 3rd Prize 5364,,
2025-08-21,,,53891,1st Prize 8079 | 2nd Prize 2929 | 3rd Prize 3834,,
2025-08-21,,,53891,1st Prize 8079 | 2nd Prize 2929 | 3rd Prize 3834,,
2025-08-22,/images/logo_magnum.gif,,268/251,1st Prize 7805 | 2nd Prize 1063 | 3rd Prize 6995,5978 6031 3168 6031 5978,6395 8316 4120 5012 2516
2025-08-22,/images/logo_magnum.gif,,268/251,1st Prize 7805 | 2nd Prize 1063 | 3rd Prize 6995,5978 6031 3168 6031 5978,6395 8316 4120 5012 2516
2025-08-22,/images/logo_magnum.gif,,268/251,1st Prize 7805 | 2nd Prize 1063 | 3rd Prize 6995,5978 6031 3168 6031 5978,6395 8316 4120 5012 2516
2025-08-22,/images/logo_magnum.gif,,268/251,1st Prize 7805 | 2nd Prize 1063 | 3rd Prize 6995,,
2025-08-22,/images/logo_magnum.gif,,268/251,1st Prize 7805 | 2nd Prize 1063 | 3rd Prize 6995,,
2025-08-22,/images/logo_damacai.gif,,5978/251,1st Prize 1528 | 2nd Prize 8282 | 3rd Prize 5310,,
2025-08-22,/images/logo_damacai.gif,,5978/251,1st Prize 1528 | 2nd Prize 8282 | 3rd Prize 5310,,
2025-08-22,/images/logo_magnum.gif,,268/25,3rd Prize 0563,,
2025-08-22,/images/logo_magnum.gif,,268/25,3rd Prize 0563,,
2025-08-22,/images/logo_gdlotto.jpg?granddragonlotto,,,1st Prize 7367 | 2nd Prize 9954 | 3rd Prize 5364,,
2025-08-22,/images/logo_gdlotto.jpg?granddragonlotto,,,1st Prize 7367 | 2nd Prize 9954 | 3rd Prize 5364,,
2025-08-22,,,53891,1st Prize 8079 | 2nd Prize 2929 | 3rd Prize 3834,,
2025-08-22,,,53891,1st Prize 8079 | 2nd Prize 2929 | 3rd Prize 3834,,
2025-08-23,/images/logo_magnum.gif,,268/251,1st Prize 7805 | 2nd Prize 1063 | 3rd Prize 6995,5978 6031 3168 6031 5978,6395 8316 4120 5012 2516
2025-08-23,/images/logo_magnum.gif,,268/251,1st Prize 7805 | 2nd Prize 1063 | 3rd Prize 6995,5978 6031 3168 6031 5978,6395 8316 4120 5012 2516
2025-08-23,/images/logo_magnum.gif,,268/251,1st Prize 7805 | 2nd Prize 1063 | 3rd Prize 6995,5978 6031 3168 6031 5978,6395 8316 4120 5012 2516
2025-08-23,/images/logo_magnum.gif,,268/251,1st Prize 7805 | 2nd Prize 1063 | 3rd Prize 6995,,
2025-08-23,/images/logo_magnum.gif,,268/251,1st Prize 7805 | 2nd Prize 1063 | 3rd Prize 6995,,
2025-08-23,/images/logo_damacai.gif,,5978/251,1st Prize 1528 | 2nd Prize 8282 | 3rd Prize 5310,,
2025-08-23,/images/logo_damacai.gif,,5978/251,1st Prize 1528 | 2nd Prize 8282 | 3rd Prize 5310,,
2025-08-23,/images/logo_magnum.gif,,268/25,3rd Prize 0563,,
2025-08-23,/images/logo_magnum.gif,,268/25,3rd Prize 0563,,
2025-08-23,/images/logo_gdlotto.jpg?granddragonlotto,,,1st Prize 7367 | 2nd Prize 9954 | 3rd Prize 5364,,
2025-08-23,/images/logo_gdlotto.jpg?granddragonlotto,,,1st Prize 7367 | 2nd Prize 9954 | 3rd Prize 5364,,
2025-08-23,,,53891,1st Prize 8079 | 2nd Prize 2929 | 3rd Prize 3834,,
2025-08-23,,,53891,1st Prize 8079 | 2nd Prize 2929 | 3rd Prize 3834,,
2025-08-24,/images/logo_magnum.gif,,268/251,1st Prize 7805 | 2nd Prize 1063 | 3rd Prize 6995,5978 6031 3168 6031 5978,6395 8316 4120 5012 2516
2025-08-24,/images/logo_magnum.gif,,268/251,1st Prize 7805 | 2nd Prize 1063 | 3rd Prize 6995,5978 6031 3168 6031 5978,6395 8316 4120 5012 2516
2025-08-24,/images/logo_magnum.gif,,268/251,1st Prize 7805 | 2nd Prize 1063 | 3rd Prize 6995,5978 6031 3168 6031 5978,6395 8316 4120 5012 2516
2025-08-24,/images/logo_magnum.gif,,268/251,1st Prize 7805 | 2nd Prize 1063 | 3rd Prize 6995,,
2025-08-24,/images/logo_magnum.gif,,268/251,1st Prize 7805 | 2nd Prize 1063 | 3rd Prize 6995,,
2025-08-24,/images/logo_damacai.gif,,5978/251,1st Prize 1528 | 2nd Prize 8282 | 3rd Prize 5310,,
2025-08-24,/images/logo_damacai.gif,,5978/251,1st Prize 1528 | 2nd Prize 8282 | 3rd Prize 5310,,
2025-08-24,/images/logo_magnum.gif,,268/25,3rd Prize 0563,,
2025-08-24,/images/logo_magnum.gif,,268/25,3rd Prize 0563,,
2025-08-24,/images/logo_gdlotto.jpg?granddragonlotto,,,1st Prize 7367 | 2nd Prize 9954 | 3rd Prize 5364,,
2025-08-24,/images/logo_gdlotto.jpg?granddragonlotto,,,1st Prize 7367 | 2nd Prize 9954 | 3rd Prize 5364,,
2025-08-24,,,53891,1st Prize 8079 | 2nd Prize 2929 | 3rd Prize 3834,,
2025-08-24,,,53891,1st Prize 8079 | 2nd Prize 2929 | 3rd Prize 3834,,
2025-08-25,/images/logo_magnum.gif,,268/251,1st Prize 7805 | 2nd Prize 1063 | 3rd Prize 6995,5978 6031 3168 6031 5978,6395 8316 4120 5012 2516
2025-08-25,/images/logo_magnum.gif,,268/251,1st Prize 7805 | 2nd Prize 1063 | 3rd Prize 6995,5978 6031 3168 6031 5978,6395 8316 4120 5012 2516
2025-08-25,/images/logo_magnum.gif,,268/251,1st Prize 7805 | 2nd Prize 1063 | 3rd Prize 6995,5978 6031 3168 6031 5978,6395 8316 4120 5012 2516
2025-08-25,/images/logo_magnum.gif,,268/251,1st Prize 7805 | 2nd Prize 1063 | 3rd Prize 6995,,
2025-08-25,/images/logo_magnum.gif,,268/251,1st Prize 7805 | 2nd Prize 1063 | 3rd Prize 6995,,
2025-08-25,/images/logo_damacai.gif,,5978/251,1st Prize 1528 | 2nd Prize 8282 | 3rd Prize 5310,,
2025-08-25,/images/logo_damacai.gif,,5978/251,1st Prize 1528 | 2nd Prize 8282 | 3rd Prize 5310,,
2025-08-25,/images/logo_magnum.gif,,268/25,3rd Prize 0563,,
2025-08-25,/images/logo_magnum.gif,,268/25,3rd Prize 0563,,
2025-08-25,/images/logo_gdlotto.jpg?granddragonlotto,,,1st Prize 7367 | 2nd Prize 9954 | 3rd Prize 5364,,
2025-08-25,/images/logo_gdlotto.jpg?granddragonlotto,,,1st Prize 7367 | 2nd Prize 9954 | 3rd Prize 5364,,
2025-08-25,,,53891,1st Prize 8079 | 2nd Prize 2929 | 3rd Prize 3834,,
2025-08-25,,,53891,1st Prize 8079 | 2nd Prize 2929 | 3rd Prize 3834,,
2025-08-26,/images/logo_magnum.gif,,268/251,1st Prize 7805 | 2nd Prize 1063 | 3rd Prize 6995,5978 6031 3168 6031 5978,6395 8316 4120 5012 2516
2025-08-26,/images/logo_magnum.gif,,268/251,1st Prize 7805 | 2nd Prize 1063 | 3rd Prize 6995,5978 6031 3168 6031 5978,6395 8316 4120 5012 2516
2025-08-26,/images/logo_magnum.gif,,268/251,1st Prize 7805 | 2nd Prize 1063 | 3rd Prize 6995,5978 6031 3168 6031 5978,6395 8316 4120 5012 2516
2025-08-26,/images/logo_magnum.gif,,268/251,1st Prize 7805 | 2nd Prize 1063 | 3rd Prize 6995,,
2025-08-26,/images/logo_magnum.gif,,268/251,1st Prize 7805 | 2nd Prize 1063 | 3rd Prize 6995,,
2025-08-26,/images/logo_damacai.gif,,5978/251,1st Prize 1528 | 2nd Prize 8282 | 3rd Prize 5310,,
2025-08-26,/images/logo_damacai.gif,,5978/251,1st Prize 1528 | 2nd Prize 8282 | 3rd Prize 5310,,
2025-08-26,/images/logo_magnum.gif,,268/25,3rd Prize 0563,,
2025-08-26,/images/logo_magnum.gif,,268/25,3rd Prize 0563,,
2025-08-26,/images/logo_gdlotto.jpg?granddragonlotto,,,1st Prize 7367 | 2nd Prize 9954 | 3rd Prize 5364,,
2025-08-26,/images/logo_gdlotto.jpg?granddragonlotto,,,1st Prize 7367 | 2nd Prize 9954 | 3rd Prize 5364,,
2025-08-26,,,53891,1st Prize 8079 | 2nd Prize 2929 | 3rd Prize 3834,,
2025-08-26,,,53891,1st Prize 8079 | 2nd Prize 2929 | 3rd Prize 3834,,
2025-08-27,/images/logo_magnum.gif,,268/251,1st Prize 7805 | 2nd Prize 1063 | 3rd Prize 6995,5978 6031 3168 6031 5978,6395 8316 4120 5012 2516
2025-08-27,/images/logo_magnum.gif,,268/251,1st Prize 7805 | 2nd Prize 1063 | 3rd Prize 6995,5978 6031 3168 6031 5978,6395 8316 4120 5012 2516
2025-08-27,/images/logo_magnum.gif,,268/251,1st Prize 7805 | 2nd Prize 1063 | 3rd Prize 6995,5978 6031 3168 6031 5978,6395 8316 4120 5012 2516
2025-08-27,/images/logo_magnum.gif,,268/251,1st Prize 7805 | 2nd Prize 1063 | 3rd Prize 6995,,
2025-08-27,/images/logo_magnum.gif,,268/251,1st Prize 7805 | 2nd Prize 1063 | 3rd Prize 6995,,
2025-08-27,/images/logo_damacai.gif,,5978/251,1st Prize 1528 | 2nd Prize 8282 | 3rd Prize 5310,,
2025-08-27,/images/logo_damacai.gif,,5978/251,1st Prize 1528 | 2nd Prize 8282 | 3rd Prize 5310,,
2025-08-27,/images/logo_magnum.gif,,268/25,3rd Prize 0563,,
2025-08-27,/images/logo_magnum.gif,,268/25,3rd Prize 0563,,
2025-08-27,/images/logo_gdlotto.jpg?granddragonlotto,,,1st Prize 7367 | 2nd Prize 9954 | 3rd Prize 5364,,
2025-08-27,/images/logo_gdlotto.jpg?granddragonlotto,,,1st Prize 7367 | 2nd Prize 9954 | 3rd Prize 5364,,
2025-08-27,,,53891,1st Prize 8079 | 2nd Prize 2929 | 3rd Prize 3834,,
2025-08-27,,,53891,1st Prize 8079 | 2nd Prize 2929 | 3rd Prize 3834,,
2025-08-28,/images/logo_magnum.gif,,268/251,1st Prize 7805 | 2nd Prize 1063 | 3rd Prize 6995,5978 6031 3168 6031 5978,6395 8316 4120 5012 2516
2025-08-28,/images/logo_magnum.gif,,268/251,1st Prize 7805 | 2nd Prize 1063 | 3rd Prize 6995,5978 6031 3168 6031 5978,6395 8316 4120 5012 2516
2025-08-28,/images/logo_magnum.gif,,268/251,1st Prize 7805 | 2nd Prize 1063 | 3rd Prize 6995,5978 6031 3168 6031 5978,6395 8316 4120 5012 2516
2025-08-28,/images/logo_magnum.gif,,268/251,1st Prize 7805 | 2nd Prize 1063 | 3rd Prize 6995,,
2025-08-28,/images/logo_magnum.gif,,268/251,1st Prize 7805 | 2nd Prize 1063 | 3rd Prize 6995,,
2025-08-28,/images/logo_damacai.gif,,5978/251,1st Prize 1528 | 2nd Prize 8282 | 3rd Prize 5310,,
2025-08-28,/images/logo_damacai.gif,,5978/251,1st Prize 1528 | 2nd Prize 8282 | 3rd Prize 5310,,
2025-08-28,/images/logo_magnum.gif,,268/25,3rd Prize 0563,,
2025-08-28,/images/logo_magnum.gif,,268/25,3rd Prize 0563,,
2025-08-28,/images/logo_gdlotto.jpg?granddragonlotto,,,1st Prize 7367 | 2nd Prize 9954 | 3rd Prize 5364,,
2025-08-28,/images/logo_gdlotto.jpg?granddragonlotto,,,1st Prize 7367 | 2nd Prize 9954 | 3rd Prize 5364,,
2025-08-28,,,53891,1st Prize 8079 | 2nd Prize 2929 | 3rd Prize 3834,,
2025-08-28,,,53891,1st Prize 8079 | 2nd Prize 2929 | 3rd Prize 3834,,
2025-08-29,/images/logo_magnum.gif,,268/251,1st Prize 7805 | 2nd Prize 1063 | 3rd Prize 6995,5978 6031 3168 6031 5978,6395 8316 4120 5012 2516
2025-08-29,/images/logo_magnum.gif,,268/251,1st Prize 7805 | 2nd Prize 1063 | 3rd Prize 6995,5978 6031 3168 6031 5978,6395 8316 4120 5012 2516
2025-08-29,/images/logo_magnum.gif,,268/251,1st Prize 7805 | 2nd Prize 1063 | 3rd Prize 6995,5978 6031 3168 6031 5978,6395 8316 4120 5012 2516
2025-08-29,/images/logo_magnum.gif,,268/251,1st Prize 7805 | 2nd Prize 1063 | 3rd Prize 6995,,
2025-08-29,/images/logo_magnum.gif,,268/251,1st Prize 7805 | 2nd Prize 1063 | 3rd Prize 6995,,
2025-08-29,/images/logo_damacai.gif,,5978/251,1st Prize 1528 | 2nd Prize 8282 | 3rd Prize 5310,,
2025-08-29,/images/logo_damacai.gif,,5978/251,1st Prize 1528 | 2nd Prize 8282 | 3rd Prize 5310,,
2025-08-29,/images/logo_magnum.gif,,268/25,3rd Prize 0563,,
2025-08-29,/images/logo_magnum.gif,,268/25,3rd Prize 0563,,
2025-08-29,/images/logo_gdlotto.jpg?granddragonlotto,,,1st Prize 7367 | 2nd Prize 9954 | 3rd Prize 5364,,
2025-08-29,/images/logo_gdlotto.jpg?granddragonlotto,,,1st Prize 7367 | 2nd Prize 9954 | 3rd Prize 5364,,
2025-08-29,,,53891,1st Prize 8079 | 2nd Prize 2929 | 3rd Prize 3834,,
2025-08-29,,,53891,1st Prize 8079 | 2nd Prize 2929 | 3rd Prize 3834,,
2025-08-30,/images/logo_magnum.gif,,268/251,1st Prize 7805 | 2nd Prize 1063 | 3rd Prize 6995,5978 6031 3168 6031 5978,6395 8316 4120 5012 2516
2025-08-30,/images/logo_magnum.gif,,268/251,1st Prize 7805 | 2nd Prize 1063 | 3rd Prize 6995,5978 6031 3168 6031 5978,6395 8316 4120 5012 2516
2025-08-30,/images/logo_magnum.gif,,268/251,1st Prize 7805 | 2nd Prize 1063 | 3rd Prize 6995,5978 6031 3168 6031 5978,6395 8316 4120 5012 2516
2025-08-30,/images/logo_magnum.gif,,268/251,1st Prize 7805 | 2nd Prize 1063 | 3rd Prize 6995,,
2025-08-30,/images/logo_magnum.gif,,268/251,1st Prize 7805 | 2nd Prize 1063 | 3rd Prize 6995,,
2025-08-30,/images/logo_damacai.gif,,5978/251,1st Prize 1528 | 2nd Prize 8282 | 3rd Prize 5310,,
2025-08-30,/images/logo_damacai.gif,,5978/251,1st Prize 1528 | 2nd Prize 8282 | 3rd Prize 5310,,
2025-08-30,/images/logo_magnum.gif,,268/25,3rd Prize 0563,,
2025-08-30,/images/logo_magnum.gif,,268/25,3rd Prize 0563,,
2025-08-30,/images/logo_gdlotto.jpg?granddragonlotto,,,1st Prize 7367 | 2nd Prize 9954 | 3rd Prize 5364,,
2025-08-30,/images/logo_gdlotto.jpg?granddragonlotto,,,1st Prize 7367 | 2nd Prize 9954 | 3rd Prize 5364,,
2025-08-30,,,53891,1st Prize 8079 | 2nd Prize 2929 | 3rd Prize 3834,,
2025-08-30,,,53891,1st Prize 8079 | 2nd Prize 2929 | 3rd Prize 3834,,
2025-08-31,/images/logo_magnum.gif,,268/251,1st Prize 7805 | 2nd Prize 1063 | 3rd Prize 6995,5978 6031 3168 6031 5978,6395 8316 4120 5012 2516
2025-08-31,/images/logo_magnum.gif,,268/251,1st Prize 7805 | 2nd Prize 1063 | 3rd Prize 6995,5978 6031 3168 6031 5978,6395 8316 4120 5012 2516
2025-08-31,/images/logo_magnum.gif,,268/251,1st Prize 7805 | 2nd Prize 1063 | 3rd Prize 6995,5978 6031 3168 6031 5978,6395 8316 4120 5012 2516
2025-08-31,/images/logo_magnum.gif,,268/251,1st Prize 7805 | 2nd Prize 1063 | 3rd Prize 6995,,
2025-08-31,/images/logo_magnum.gif,,268/251,1st Prize 7805 | 2nd Prize 1063 | 3rd Prize 6995,,
2025-08-31,/images/logo_damacai.gif,,5978/251,1st Prize 1528 | 2nd Prize 8282 | 3rd Prize 5310,,
2025-08-31,/images/logo_damacai.gif,,5978/251,1st Prize 1528 | 2nd Prize 8282 | 3rd Prize 5310,,
2025-08-31,/images/logo_magnum.gif,,268/25,3rd Prize 0563,,
2025-08-31,/images/logo_magnum.gif,,268/25,3rd Prize 0563,,
2025-08-31,/images/logo_gdlotto.jpg?granddragonlotto,,,1st Prize 7367 | 2nd Prize 9954 | 3rd Prize 5364,,
2025-08-31,/images/logo_gdlotto.jpg?granddragonlotto,,,1st Prize 7367 | 2nd Prize 9954 | 3rd Prize 5364,,
2025-08-31,,,53891,1st Prize 8079 | 2nd Prize 2929 | 3rd Prize 3834,,
2025-08-31,,,53891,1st Prize 8079 | 2nd Prize 2929 | 3rd Prize 3834,,
2025-09-01,/images/logo_magnum.gif,,268/251,1st Prize 7805 | 2nd Prize 1063 | 3rd Prize 6995,5978 6031 3168 6031 5978,6395 8316 4120 5012 2516
2025-09-01,/images/logo_magnum.gif,,268/251,1st Prize 7805 | 2nd Prize 1063 | 3rd Prize 6995,5978 6031 3168 6031 5978,6395 8316 4120 5012 2516
2025-09-01,/images/logo_magnum.gif,,268/251,1st Prize 7805 | 2nd Prize 1063 | 3rd Prize 6995,5978 6031 3168 6031 5978,6395 8316 4120 5012 2516
2025-09-01,/images/logo_magnum.gif,,268/251,1st Prize 7805 | 2nd Prize 1063 | 3rd Prize 6995,,
2025-09-01,/images/logo_magnum.gif,,268/251,1st Prize 7805 | 2nd Prize 1063 | 3rd Prize 6995,,
2025-09-01,/images/logo_damacai.gif,,5978/251,1st Prize 1528 | 2nd Prize 8282 | 3rd Prize 5310,,
2025-09-01,/images/logo_damacai.gif,,5978/251,1st Prize 1528 | 2nd Prize 8282 | 3rd Prize 5310,,
2025-09-01,/images/logo_magnum.gif,,268/25,3rd Prize 0563,,
2025-09-01,/images/logo_magnum.gif,,268/25,3rd Prize 0563,,
2025-09-01,/images/logo_gdlotto.jpg?granddragonlotto,,,1st Prize 7367 | 2nd Prize 9954 | 3rd Prize 5364,,
2025-09-01,/images/logo_gdlotto.jpg?granddragonlotto,,,1st Prize 7367 | 2nd Prize 9954 | 3rd Prize 5364,,
2025-09-01,,,53891,1st Prize 8079 | 2nd Prize 2929 | 3rd Prize 3834,,
2025-09-01,,,53891,1st Prize 8079 | 2nd Prize 2929 | 3rd Prize 3834,,
2025-09-02,/images/logo_magnum.gif,,268/251,1st Prize 7805 | 2nd Prize 1063 | 3rd Prize 6995,5978 6031 3168 6031 5978,6395 8316 4120 5012 2516
2025-09-02,/images/logo_magnum.gif,,268/251,1st Prize 7805 | 2nd Prize 1063 | 3rd Prize 6995,5978 6031 3168 6031 5978,6395 8316 4120 5012 2516
2025-09-02,/images/logo_magnum.gif,,268/251,1st Prize 7805 | 2nd Prize 1063 | 3rd Prize 6995,5978 6031 3168 6031 5978,6395 8316 4120 5012 2516
2025-09-02,/images/logo_magnum.gif,,268/251,1st Prize 7805 | 2nd Prize 1063 | 3rd Prize 6995,,
2025-09-02,/images/logo_magnum.gif,,268/251,1st Prize 7805 | 2nd Prize 1063 | 3rd Prize 6995,,
2025-09-02,/images/logo_damacai.gif,,5978/251,1st Prize 1528 | 2nd Prize 8282 | 3rd Prize 5310,,
2025-09-02,/images/logo_damacai.gif,,5978/251,1st Prize 1528 | 2nd Prize 8282 | 3rd Prize 5310,,
2025-09-02,/images/logo_magnum.gif,,268/25,3rd Prize 0563,,
2025-09-02,/images/logo_magnum.gif,,268/25,3rd Prize 0563,,
2025-09-02,/images/logo_gdlotto.jpg?granddragonlotto,,,1st Prize 7367 | 2nd Prize 9954 | 3rd Prize 5364,,
2025-09-02,/images/logo_gdlotto.jpg?granddragonlotto,,,1st Prize 7367 | 2nd Prize 9954 | 3rd Prize 5364,,
2025-09-02,,,53891,1st Prize 8079 | 2nd Prize 2929 | 3rd Prize 3834,,
2025-09-02,,,53891,1st Prize 8079 | 2nd Prize 2929 | 3rd Prize 3834,,
2025-09-03,/images/logo_magnum.gif,,268/251,1st Prize 7805 | 2nd Prize 1063 | 3rd Prize 6995,5978 6031 3168 6031 5978,6395 8316 4120 5012 2516
2025-09-03,/images/logo_magnum.gif,,268/251,1st Prize 7805 | 2nd Prize 1063 | 3rd Prize 6995,5978 6031 3168 6031 5978,6395 8316 4120 5012 2516
2025-09-03,/images/logo_magnum.gif,,268/251,1st Prize 7805 | 2nd Prize 1063 | 3rd Prize 6995,5978 6031 3168 6031 5978,6395 8316 4120 5012 2516
2025-09-03,/images/logo_magnum.gif,,268/251,1st Prize 7805 | 2nd Prize 1063 | 3rd Prize 6995,,
2025-09-03,/images/logo_magnum.gif,,268/251,1st Prize 7805 | 2nd Prize 1063 | 3rd Prize 6995,,
2025-09-03,/images/logo_damacai.gif,,5978/251,1st Prize 1528 | 2nd Prize 8282 | 3rd Prize 5310,,
2025-09-03,/images/logo_damacai.gif,,5978/251,1st Prize 1528 | 2nd Prize 8282 | 3rd Prize 5310,,
